sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
455	0.5113488436	0.5113488436	0	0	0	0	0	4.116891384
456	0.5084552169	0.5084552169	0	0	0	0	0	4.114400387
457	0.5057549477	0.5057549477	0	0	0	0	0	4.116816998
458	0.5055327415	0.5055327415	0	0	0	0	0	4.116808891
459	0.5028681755	0.5028681755	0	0	0	0	0	4.116803646
460	0.5046322346	0.5046322346	0	0	0	0	0	4.116806984
461	0.5075898767	0.5075898767	0	0	0	0	0	4.116811752
462	0.5091791749	0.5091791749	0	0	0	0	0	4.116816044
463	0.5137656331	0.5137656331	0	0	0	0	0	4.11684227
464	0.5146307945	0.5146307945	0	0	0	0	0	4.114379406
465	0.5128509402	0.5128509402	0	0	0	0	0	4.116822243
466	0.5108162165	0.5108162165	0	0	0	0	0	4.116807938
467	0.5055110455	0.5055110455	0	0	0	0	0	4.11680603
468	0.496609956	0.496609956	0	0	0	0	0	4.11576128
469	0.4877352118	0.4877352118	0	0	0	0	0	4.116813183
470	0.4836173654	0.4836173654	0	0	0	0	0	4.116809845
471	0.4797884226	0.4797884226	0	0	0	0	0	4.116818905
472	0.4787084162	0.4787084162	0	0	0	0	0	4.116807938
473	0.4777242541	0.4777242541	0	0	0	0	0	4.116809845
474	0.4792684019	0.4792684019	0	0	0	0	0	4.116805553
475	0.480979383	0.480979383	0	0	0	0	0	4.116802216
476	0.4827231765	0.4827231765	0	0	0	0	0	4.116808414
477	0.4853034317	0.4853034317	0	0	0	0	0	4.116814613
478	0.4859258235	0.4859258235	0	0	0	0	0	4.116817474
479	0.4873593152	0.4873593152	0	0	0	0	0	4.116831303
480	0.4852654934	0.4852654934	0	0	0	0	0	4.114406109
481	0.4825556576	0.4825556576	0	0	0	0	0	4.116814613
482	0.4805539846	0.4805539846	0	0	0	0	0	4.116810799
483	0.4816157818	0.4816157818	0	0	0	0	0	4.116803169
484	0.4789425135	0.4789425135	0	0	0	0	0	4.116806984
485	0.4801513255	0.4801513255	0	0	0	0	0	4.116808891
486	0.481266886	0.481266886	0	0	0	0	0	4.116810322
487	0.4828756452	0.4828756452	0	0	0	0	0	4.116816521
488	0.4822896421	0.4822896421	0	0	0	0	0	4.114681244
489	0.4813756347	0.4813756347	0	0	0	0	0	4.116817474
490	0.4803035855	0.4803035855	0	0	0	0	0	4.116807461
491	0.4805390537	0.4805390537	0	0	0	0	0	4.1168046
492	0.4793603122	0.4793603122	0	0	0	0	0	4.116763592
493	0.4837925732	0.4837925732	0	0	0	0	0	4.1168046
494	0.4849700034	0.4849700034	0	0	0	0	0	4.116812706
495	0.4875122607	0.4875122607	0	0	0	0	0	4.11680603
496	0.4859035909	0.4859035909	0	0	0	0	0	4.116819382
497	0.4844457209	0.4844457209	0	0	0	0	0	4.116810322
498	0.4855312109	0.4855312109	0	0	0	0	0	4.116811275
499	0.4883287847	0.4883287847	0	0	0	0	0	4.116805077
500	0.4902565479	0.4902565479	0	0	0	0	0	4.116803646
501	0.4918707311	0.4918707311	0	0	0	0	0	4.116806984
502	0.4938261509	0.4938261509	0	0	0	0	0	4.116811752
503	0.4948039353	0.4948039353	0	0	0	0	0	4.116810322
504	0.4926752746	0.4926752746	0	0	0	0	0	4.11473465
505	0.4865225852	0.4865225852	0	0	0	0	0	4.116819859
506	0.4892264903	0.4892264903	0	0	0	0	0	4.116811752
507	0.4886333048	0.4886333048	0	0	0	0	0	4.116809845
508	0.4900700748	0.4900700748	0	0	0	0	0	4.116812706
509	0.4880174994	0.4880174994	0	0	0	0	0	4.116808414
510	0.4889648855	0.4889648855	0	0	0	0	0	4.116818905
511	0.4894379675	0.4894379675	0	0	0	0	0	4.116814613
512	0.4839829803	0.4839829803	0	0	0	0	0	4.116688251
513	0.4862462878	0.4862462878	0	0	0	0	0	4.116814613
514	0.4845953584	0.4845953584	0	0	0	0	0	4.116810322
515	0.4915689826	0.4915689826	0	0	0	0	0	4.1168046
516	0.498142153	0.498142153	0	0	0	0	0	4.116802216
517	0.5016191602	0.5016191602	0	0	0	0	0	4.116803169
518	0.5128558278	0.5128558278	0	0	0	0	0	4.116811752
519	0.5226785541	0.5226785541	0	0	0	0	0	4.116803646
520	0.5305969119	0.5305969119	0	0	0	0	0	4.116813183
521	0.531993866	0.531993866	0	0	0	0	0	4.116813183
522	0.5334568024	0.5334568024	0	0	0	0	0	4.116807938
523	0.5361052752	0.5361052752	0	0	0	0	0	4.116803646
524	0.535748601	0.535748601	0	0	0	0	0	4.116805077
525	0.5377265215	0.5377265215	0	0	0	0	0	4.116803169
526	0.5397841334	0.5397841334	0	0	0	0	0	4.116810322
527	0.5424588323	0.5424588323	0	0	0	0	0	4.116803169
528	0.5368499756	0.5368499756	0	0	0	0	0	4.115181923
529	0.5335462689	0.5335462689	0	0	0	0	0	4.116825104
530	0.5342084169	0.5342084169	0	0	0	0	0	4.116814137
531	0.5347805023	0.5347805023	0	0	0	0	0	4.116816044
532	0.5366392732	0.5366392732	0	0	0	0	0	4.116815567
533	0.5393018126	0.5393018126	0	0	0	0	0	4.116806984
534	0.5416443944	0.5416443944	0	0	0	0	0	4.116826534
535	0.5443772674	0.5443772674	0	0	0	0	0	4.116813183
536	0.5447587371	0.5447587371	0	0	0	0	0	4.11682415
537	0.5465607643	0.5465607643	0	0	0	0	0	4.11682415
538	0.5449098945	0.5449098945	0	0	0	0	0	4.116811275
539	0.5419446826	0.5419446826	0	0	0	0	0	4.11681509
540	0.5287168026	0.5287168026	0	0	0	0	0	4.11680603
541	0.5059880018	0.5059880018	0	0	0	0	0	4.116801262
542	0.4905834198	0.4905834198	0	0	0	0	0	4.11680603
543	0.4791924059	0.4791924059	0	0	0	0	0	4.116806984
544	0.469635278	0.469635278	0	0	0	0	0	4.116819382
545	0.4682301879	0.4682301879	0	0	0	0	0	4.116814613
546	0.4680916965	0.4680916965	0	0	0	0	0	4.116810799
547	0.4708419144	0.4708419144	0	0	0	0	0	4.116814137
548	0.4734350741	0.4734350741	0	0	0	0	0	4.11680603
549	0.4764383435	0.4764383435	0	0	0	0	0	4.116801739
550	0.479306072	0.479306072	0	0	0	0	0	4.11680603
551	0.4823656976	0.4823656976	0	0	0	0	0	4.1168046
552	0.4843184054	0.4843184054	0	0	0	0	0	4.114381313
553	0.4865790904	0.4865790904	0	0	0	0	0	4.116812706
554	0.4882740378	0.4882740378	0	0	0	0	0	4.116811275
555	0.4948364496	0.4948364496	0	0	0	0	0	4.116807461
556	0.4986971021	0.4986971021	0	0	0	0	0	4.11680603
557	0.5021135211	0.5021135211	0	0	0	0	0	4.116803646
558	0.50455302	0.50455302	0	0	0	0	0	4.116809368
559	0.5026593208	0.5026593208	0	0	0	0	0	4.11681509
560	0.505313158	0.505313158	0	0	0	0	0	4.1168046
561	0.5084681511	0.5084681511	0	0	0	0	0	4.116823196
562	0.5084728003	0.5084728003	0	0	0	0	0	4.116827488
563	0.5130125284	0.5130125284	0	0	0	0	0	4.116838932
564	0.5165694356	0.5165694356	0	0	0	0	0	4.116820335
565	0.5517753363	0.5517753363	0	0	0	0	0	4.116811275
566	0.5554133654	0.5554133654	0	0	0	0	0	4.116818905
567	0.557657063	0.557657063	0	0	0	0	0	4.116814613
568	0.560299933	0.560299933	0	0	0	0	0	4.116837502
569	0.5601557493	0.5601557493	0	0	0	0	0	4.116837025
570	0.560326159	0.560326159	0	0	0	0	0	4.116899967
571	0.5653496981	0.5653496981	0	0	0	0	0	4.116933346
572	0.569250226	0.569250226	0	0	0	0	0	4.116832256
573	0.5733915567	0.5733915567	0	0	0	0	0	4.116833687
574	0.5761569142	0.5761569142	0	0	0	0	0	4.116840839
575	0.5780779719	0.5780779719	0	0	0	0	0	4.116826057
576	0.5783877373	0.5783877373	0	0	0	0	0	4.114795685
577	0.583514452	0.583514452	0	0	0	0	0	4.116844177
578	0.594525218	0.594525218	0	0	0	0	0	4.116868973
579	0.6003565192	0.6003565192	0	0	0	0	0	4.116929531
580	0.6072624326	0.6072624326	0	0	0	0	0	4.116909504
581	0.613338232	0.613338232	0	0	0	0	0	4.116859436
582	0.6218616962	0.6218616962	0	0	0	0	0	4.11685276
583	0.6253455877	0.6253455877	0	0	0	0	0	4.116837978
584	0.6344798207	0.6344798207	0	0	0	0	0	4.114887238
585	0.6394668818	0.6394668818	0	0	0	0	0	4.11685276
586	0.6428452134	0.6428452134	0	0	0	0	0	4.116888523
587	0.6481641531	0.6481641531	0	0	0	0	0	4.116963863
588	0.6544818878	0.6544818878	0	0	0	0	0	4.116891384
589	0.6614031792	0.6614031792	0	0	0	0	0	4.116949081
590	0.6796001196	0.6796001196	0	0	0	0	0	4.116833687
591	0.6806646585	0.6806646585	0	0	0	0	0	4.116852283
592	0.6804100275	0.6804100275	0	0	0	0	0	4.116919518
593	0.6793898344	0.6793898344	0	0	0	0	0	4.116872787
594	0.6794721484	0.6794721484	0	0	0	0	0	4.117229462
595	0.6881985068	0.6881985068	0	0	0	0	0	4.119319439
596	0.6917265058	0.6917265058	0	0	0	0	0	4.117258072
597	0.6950415373	0.6950415373	0	0	0	0	0	4.11699295
598	0.6953545809	0.6953545809	0	0	0	0	0	4.117208004
599	0.6936217546	0.6936217546	0	0	0	0	0	4.116924286
600	0.6884630919	0.6884630919	0	0	0	0	0	4.115558147
601	0.685259521	0.685259521	0	0	0	0	0	4.116909504
602	0.682087481	0.682087481	0	0	0	0	0	4.117069244
603	0.683730185	0.683730185	0	0	0	0	0	4.117106915
604	0.6859126091	0.6859126091	0	0	0	0	0	4.117003441
605	0.6915345192	0.6915345192	0	0	0	0	0	4.118821621
606	0.692260623	0.692260623	0	0	0	0	0	4.117452145
607	0.6900430322	0.6900430322	0	0	0	0	0	4.117272854
608	0.6861009002	0.6861009002	0	0	0	0	0	4.116764069
609	0.6829153299	0.6829153299	0	0	0	0	0	4.119380474
610	0.6909751892	0.6909751892	0	0	0	0	0	4.118165016
611	0.7151287794	0.7151287794	0	0	0	0	0	4.11934948
612	0.7303169966	0.7303169966	0	0	0	0	0	4.117769718
613	0.7664306164	0.7664306164	0	0	0	0	0	4.118264198
614	0.7922085524	0.7922085524	0	0	0	0	0	4.117006779
615	0.7912627459	0.7912627459	0	0	0	0	0	4.117674828
616	0.7930619121	0.7930619121	0	0	0	0	0	4.119294167
617	0.7918564677	0.7918564677	0	0	0	0	0	4.118988991
618	0.7882712483	0.7882712483	0	0	0	0	0	4.118723392
619	0.7884346843	0.7884346843	0	0	0	0	0	4.119345665
620	0.7838872075	0.7838872075	0	0	0	0	0	4.117073536
621	0.7850638032	0.7850638032	0	0	0	0	0	4.117672443
622	0.7842861414	0.7842861414	0	0	0	0	0	4.117457867
623	0.7849122286	0.7849122286	0	0	0	0	0	4.119221687
624	0.7818373442	0.7818373442	0	0	0	0	0	4.117864609
625	0.7804473042	0.7804473042	0	0	0	0	0	4.11935997
626	0.7812137604	0.7812137604	0	0	0	0	0	4.119347572
627	0.7827082872	0.7827082872	0	0	0	0	0	4.119348526
628	0.7803559303	0.7803559303	0	0	0	0	0	4.117861748
629	0.7817007899	0.7817007899	0	0	0	0	0	4.117650986
630	0.7811384797	0.7811384797	0	0	0	0	0	4.117687702
631	0.7810580134	0.7810580134	0	0	0	0	0	4.119047642
632	0.7776702642	0.7776702642	0	0	0	0	0	4.119355679
633	0.7717987895	0.7717987895	0	0	0	0	0	4.11937952
634	0.7888928652	0.7888928652	0	0	0	0	0	4.11934948
635	0.8111031651	0.8111031651	0	0	0	0	0	4.119351864
636	0.8476843238	0.8476843238	0	0	0	0	0	4.118403912
637	0.8957842588	0.8957842588	0	0	0	0	0	4.119193077
638	0.9285361767	0.9285361767	0	0	0	0	0	4.118593693
639	0.9612370729	0.9612370729	0	0	0	0	0	4.119350433
640	0.9739762545	0.9739762545	0	0	0	0	0	4.119375706
641	0.9715838432	0.9715838432	0	0	0	0	0	4.119383335
642	0.9705423713	0.9705423713	0	0	0	0	0	4.119352341
643	0.9713677764	0.9713677764	0	0	0	0	0	4.119354248
644	0.9703782201	0.9703782201	0	0	0	0	0	4.119041443
645	0.9746277928	0.9746277928	0	0	0	0	0	4.119343758
646	0.9757528901	0.9757528901	0	0	0	0	0	4.119336605
647	0.9762160778	0.9762160778	0	0	0	0	0	4.119346142
648	0.9740373492	0.9740373492	0	0	0	0	0	4.119361877
649	0.9733401537	0.9733401537	0	0	0	0	0	4.11938858
650	0.9816532135	0.9816532135	0	0	0	0	0	4.119357586
651	0.9861102104	0.9861102104	0	0	0	0	0	4.119363308
652	0.9925606251	0.9925606251	0	0	0	0	0	4.119317055
653	1.000136137	1.000136137	0	0	0	0	0	4.119359016
654	1.008910775	1.008910775	0	0	0	0	0	4.119377136
655	1.012931824	1.012931824	0	0	0	0	0	4.119356632
656	1.008305311	1.008305311	0	0	0	0	0	4.119384766
657	1.001900315	1.001900315	0	0	0	0	0	4.119432926
658	1.019243002	1.019243002	0	0	0	0	0	4.119353294
659	1.048907638	1.048907638	0	0	0	0	0	4.119353771
660	1.088038445	1.088038445	0	0	0	0	0	4.119089127
661	1.095221162	1.095221162	0	0	0	0	0	4.119349003
662	1.142291665	1.142291665	0	0	0	0	0	4.119353771
663	1.151374817	1.151374817	0	0	0	0	0	4.119349003
664	1.151386499	1.151386499	0	0	0	0	0	4.119359493
665	1.150446892	1.150446892	0	0	0	0	0	4.119358063
666	1.147895217	1.147895217	0	0	0	0	0	4.11935091
667	1.146170259	1.146170259	0	0	0	0	0	4.119354725
668	1.145518661	1.145518661	0	0	0	0	0	4.119310856
669	1.14644599	1.14644599	0	0	0	0	0	4.119345665
670	1.146326542	1.146326542	0	0	0	0	0	4.119349003
671	1.145153999	1.145153999	0	0	0	0	0	4.119345188
672	1.144658566	1.144658566	0	0	0	0	0	4.119359493
673	1.149075508	1.149075508	0	0	0	0	0	4.119380951
674	1.14996171	1.14996171	0	0	0	0	0	4.119364262
675	1.156072021	1.156072021	0	0	0	0	0	4.119361401
676	1.15802002	1.15802002	0	0	0	0	0	4.119223595
677	1.167324305	1.167324305	0	0	0	0	0	4.119351864
678	1.167228699	1.167228699	0	0	0	0	0	4.119368553
679	1.165202141	1.165202141	0	0	0	0	0	4.119355202
680	1.159112215	1.159112215	0	0	0	0	0	4.119375706
681	1.15112114	1.15112114	0	0	0	0	0	4.119367123
682	1.158519506	1.158519506	0	0	0	0	0	4.119354725
683	1.171880484	1.171880484	0	0	0	0	0	4.119351864
684	1.201473951	1.201473951	0	0	0	0	0	4.119351864
685	1.221248865	1.221248865	0	0	0	0	0	4.119351864
686	1.231180668	1.231180668	0	0	0	0	0	4.119348526
687	1.25175941	1.25175941	0	0	0	0	0	4.119343281
688	1.251321673	1.251321673	0	0	0	0	0	4.119360924
689	1.247425318	1.247425318	0	0	0	0	0	4.119357109
690	1.245222926	1.245222926	0	0	0	0	0	4.119354248
691	1.240747333	1.240747333	0	0	0	0	0	4.119351387
692	1.236286163	1.236286163	0	0	0	0	0	4.11934948
693	1.235393286	1.235393286	0	0	0	0	0	4.119350433
694	1.236284494	1.236284494	0	0	0	0	0	4.119345188
695	1.237323046	1.237323046	0	0	0	0	0	4.119344234
696	1.238640666	1.238640666	0	0	0	0	0	4.119360447
697	1.239174008	1.239174008	0	0	0	0	0	4.119362831
698	1.241844893	1.241844893	0	0	0	0	0	4.119348049
699	1.244615078	1.244615078	0	0	0	0	0	4.119353294
700	1.248387337	1.248387337	0	0	0	0	0	4.119355679
701	1.251711726	1.251711726	0	0	0	0	0	4.119353294
702	1.257959962	1.257959962	0	0	0	0	0	4.119360447
703	1.261007786	1.261007786	0	0	0	0	0	4.119349957
704	1.264258623	1.264258623	0	0	0	0	0	4.11940527
705	1.263451576	1.263451576	0	0	0	0	0	4.119359493
706	1.266772509	1.266772509	0	0	0	0	0	4.11934948
707	1.272058725	1.272058725	0	0	0	0	0	4.119351387
708	1.287157178	1.287157178	0	0	0	0	0	4.119349003
709	1.302026153	1.302026153	0	0	0	0	0	4.119350433
710	1.308946371	1.308946371	0	0	0	0	0	4.119350433
711	1.325978518	1.325978518	0	0	0	0	0	4.119352818
712	1.326978564	1.326978564	0	0	0	0	0	4.11938715
713	1.319553137	1.319553137	0	0	0	0	0	4.119351387
714	1.319469929	1.319469929	0	0	0	0	0	4.119345665
715	1.321288824	1.321288824	0	0	0	0	0	4.119349003
716	1.322446704	1.322446704	0	0	0	0	0	4.119345665
717	1.322076917	1.322076917	0	0	0	0	0	4.119345188
718	1.320886374	1.320886374	0	0	0	0	0	4.119343758
719	1.320067167	1.320067167	0	0	0	0	0	4.119345188
720	1.319311857	1.319311857	0	0	0	0	0	4.118688107
721	1.316491365	1.316491365	0	0	0	0	0	4.119349003
722	1.317872763	1.317872763	0	0	0	0	0	4.119191647
723	1.320385933	1.320385933	0	0	0	0	0	4.119349003
724	1.326275826	1.326275826	0	0	0	0	0	4.119344234
725	1.331844091	1.331844091	0	0	0	0	0	4.119343758
726	1.336021543	1.336021543	0	0	0	0	0	4.119347095
727	1.337868333	1.337868333	0	0	0	0	0	4.11935091
728	1.335489631	1.335489631	0	0	0	0	0	4.119371891
729	1.332914352	1.332914352	0	0	0	0	0	4.119347572
730	1.322701693	1.322701693	0	0	0	0	0	4.119175434
731	1.319425344	1.319425344	0	0	0	0	0	4.119348049
732	1.317770481	1.317770481	0	0	0	0	0	4.119338512
733	1.326218009	1.326218009	0	0	0	0	0	4.119334698
734	1.326750278	1.326750278	0	0	0	0	0	4.119313717
735	1.323203444	1.323203444	0	0	0	0	0	4.119347572
736	1.319488883	1.319488883	0	0	0	0	0	4.119360447
737	1.31520462	1.31520462	0	0	0	0	0	4.119271755
738	1.312564015	1.312564015	0	0	0	0	0	4.118453026
739	1.314974189	1.314974189	0	0	0	0	0	4.119328499
740	1.317211151	1.317211151	0	0	0	0	0	4.119330883
741	1.315361977	1.315361977	0	0	0	0	0	4.11933279
742	1.313715577	1.313715577	0	0	0	0	0	4.119342327
743	1.3094697	1.3094697	0	0	0	0	0	4.119344711
744	1.30292213	1.30292213	0	0	0	0	0	4.118317604
745	1.2955302	1.2955302	0	0	0	0	0	4.119206905
746	1.284242511	1.284242511	0	0	0	0	0	4.11764431
747	1.280550957	1.280550957	0	0	0	0	0	4.117706299
748	1.275348902	1.275348902	0	0	0	0	0	4.11933136
749	1.270387411	1.270387411	0	0	0	0	0	4.118863583
750	1.263558149	1.263558149	0	0	0	0	0	4.11913681
751	1.258602262	1.258602262	0	0	0	0	0	4.11935091
752	1.253532171	1.253532171	0	0	0	0	0	4.119078636
753	1.24611938	1.24611938	0	0	0	0	0	4.119345665
754	1.224196672	1.224196672	0	0	0	0	0	4.118632317
755	1.19431901	1.19431901	0	0	0	0	0	4.119216919
756	1.156255245	1.156255245	0	0	0	0	0	4.118888855
757	1.124566436	1.124566436	0	0	0	0	0	4.1191535
758	1.080237985	1.080237985	0	0	0	0	0	4.119338989
759	1.070680022	1.070680022	0	0	0	0	0	4.119348526
760	1.069514275	1.069514275	0	0	0	0	0	4.119337082
761	1.063179493	1.063179493	0	0	0	0	0	4.119190216
762	1.060152292	1.060152292	0	0	0	0	0	4.117527962
763	1.061918139	1.061918139	0	0	0	0	0	4.118937492
764	1.06206584	1.06206584	0	0	0	0	0	4.118093491
765	1.061832786	1.061832786	0	0	0	0	0	4.118947983
766	1.062088728	1.062088728	0	0	0	0	0	4.119318962
767	1.059993505	1.059993505	0	0	0	0	0	4.119341373
768	1.052710056	1.052710056	0	0	0	0	0	4.118567467
769	1.035540819	1.035540819	0	0	0	0	0	4.119307995
770	1.021665096	1.021665096	0	0	0	0	0	4.118206978
771	1.013006449	1.013006449	0	0	0	0	0	4.118044376
772	1.010988116	1.010988116	0	0	0	0	0	4.117853642
773	1.005703211	1.005703211	0	0	0	0	0	4.11826086
774	1.004967809	1.004967809	0	0	0	0	0	4.119317055
775	1.004515767	1.004515767	0	0	0	0	0	4.119345665
776	0.9955393672	0.9955393672	0	0	0	0	0	4.118376732
777	0.9931896925	0.9931896925	0	0	0	0	0	4.11868763
778	0.9842621088	0.9842621088	0	0	0	0	0	4.117313862
779	0.9735161662	0.9735161662	0	0	0	0	0	4.11744976
780	0.9477179646	0.9477179646	0	0	0	0	0	4.117102146
781	0.9307447076	0.9307447076	0	0	0	0	0	4.117280483
782	0.9187084436	0.9187084436	0	0	0	0	0	4.118424416
783	0.8975902796	0.8975902796	0	0	0	0	0	4.119337082
784	0.8916190267	0.8916190267	0	0	0	0	0	4.117516518
785	0.8900995851	0.8900995851	0	0	0	0	0	4.117544174
786	0.8906492591	0.8906492591	0	0	0	0	0	4.11707449
787	0.8941252828	0.8941252828	0	0	0	0	0	4.117250443
788	0.8973784447	0.8973784447	0	0	0	0	0	4.117129326
789	0.900511086	0.900511086	0	0	0	0	0	4.117558479
790	0.9027893543	0.9027893543	0	0	0	0	0	4.119146347
791	0.9028258324	0.9028258324	0	0	0	0	0	4.119339466
792	0.8994544148	0.8994544148	0	0	0	0	0	4.118231773
793	0.8982180357	0.8982180357	0	0	0	0	0	4.11774683
794	0.896967411	0.896967411	0	0	0	0	0	4.117154598
795	0.9007104039	0.9007104039	0	0	0	0	0	4.117191792
796	0.9030348659	0.9030348659	0	0	0	0	0	4.117017269
797	0.9064343572	0.9064343572	0	0	0	0	0	4.117518425
798	0.9048203826	0.9048203826	0	0	0	0	0	4.117636681
799	0.9021595716	0.9021595716	0	0	0	0	0	4.119091034
800	0.8922970891	0.8922970891	0	0	0	0	0	4.11713171
801	0.8880838752	0.8880838752	0	0	0	0	0	4.117076874
802	0.8723014593	0.8723014593	0	0	0	0	0	4.117194176
803	0.8460772634	0.8460772634	0	0	0	0	0	4.117047787
804	0.8107478619	0.8107478619	0	0	0	0	0	4.116977692
805	0.7608935833	0.7608935833	0	0	0	0	0	4.117206097
806	0.720398128	0.720398128	0	0	0	0	0	4.117196083
807	0.6945165992	0.6945165992	0	0	0	0	0	4.119221687
808	0.6775639653	0.6775639653	0	0	0	0	0	4.116980076
809	0.6763035655	0.6763035655	0	0	0	0	0	4.116925716
810	0.6778357029	0.6778357029	0	0	0	0	0	4.117338657
811	0.6804515719	0.6804515719	0	0	0	0	0	4.117786884
812	0.6844365001	0.6844365001	0	0	0	0	0	4.11701107
813	0.6885365248	0.6885365248	0	0	0	0	0	4.118010521
814	0.6907321811	0.6907321811	0	0	0	0	0	4.118554115
815	0.691729188	0.691729188	0	0	0	0	0	4.119333744
816	0.6881203651	0.6881203651	0	0	0	0	0	4.117282391
817	0.688436389	0.688436389	0	0	0	0	0	4.117040157
818	0.6886927485	0.6886927485	0	0	0	0	0	4.117322922
819	0.6936671734	0.6936671734	0	0	0	0	0	4.117472172
820	0.6988276243	0.6988276243	0	0	0	0	0	4.117054939
821	0.7008379698	0.7008379698	0	0	0	0	0	4.117983341
822	0.7010499835	0.7010499835	0	0	0	0	0	4.118962765
823	0.6987497211	0.6987497211	0	0	0	0	0	4.119324684
824	0.6977035403	0.6977035403	0	0	0	0	0	4.117325783
825	0.6951368451	0.6951368451	0	0	0	0	0	4.117366791
826	0.6915332675	0.6915332675	0	0	0	0	0	4.117600441
827	0.6684659123	0.6684659123	0	0	0	0	0	4.117385864
828	0.6342115998	0.6342115998	0	0	0	0	0	4.117139816
829	0.6242382526	0.6242382526	0	0	0	0	0	4.118497372
830	0.6025596857	0.6025596857	0	0	0	0	0	4.119060993
831	0.586014986	0.586014986	0	0	0	0	0	4.11934042
832	0.5714846849	0.5714846849	0	0	0	0	0	4.11725235
833	0.573743999	0.573743999	0	0	0	0	0	4.117045403
834	0.5795217156	0.5795217156	0	0	0	0	0	4.117364407
835	0.5872008801	0.5872008801	0	0	0	0	0	4.118306637
836	0.5943814516	0.5943814516	0	0	0	0	0	4.117165565
837	0.602481544	0.602481544	0	0	0	0	0	4.118390083
838	0.6084265709	0.6084265709	0	0	0	0	0	4.119281769
839	0.6170973182	0.6170973182	0	0	0	0	0	4.119342804
840	0.6286797523	0.6286797523	0	0	0	0	0	4.118258476
841	0.6413958669	0.6413958669	0	0	0	0	0	4.117097855
842	0.6595132947	0.6595132947	0	0	0	0	0	4.116993427
843	0.6788901091	0.6788901091	0	0	0	0	0	4.117022514
844	0.694337666	0.694337666	0	0	0	0	0	4.117087364
845	0.7060751915	0.7060751915	0	0	0	0	0	4.117759705
846	0.7148659229	0.7148659229	0	0	0	0	0	4.117588043
847	0.7183948159	0.7183948159	0	0	0	0	0	4.117509365
848	0.7198991179	0.7198991179	0	0	0	0	0	4.117038727
849	0.7224484086	0.7224484086	0	0	0	0	0	4.116906166
850	0.7274081707	0.7274081707	0	0	0	0	0	4.116954803
851	0.7304337025	0.7304337025	0	0	0	0	0	4.117054939
852	0.7349524498	0.7349524498	0	0	0	0	0	4.117070675
853	0.740745306	0.740745306	0	0	0	0	0	4.119270325
854	0.7490294576	0.7490294576	0	0	0	0	0	4.118882179
855	0.7613863945	0.7613863945	0	0	0	0	0	4.117911816
856	0.7593843341	0.7593843341	0	0	0	0	0	4.116882801
857	0.7590616345	0.7590616345	0	0	0	0	0	4.116893768
858	0.7617359757	0.7617359757	0	0	0	0	0	4.116983891
859	0.7653664947	0.7653664947	0	0	0	0	0	4.116965771
860	0.7715988159	0.7715988159	0	0	0	0	0	4.117210865
861	0.7763640285	0.7763640285	0	0	0	0	0	4.118931293
862	0.779252708	0.779252708	0	0	0	0	0	4.119029045
863	0.7791800499	0.7791800499	0	0	0	0	0	4.117980003
864	0.776909411	0.776909411	0	0	0	0	0	4.1170187
865	0.7765687108	0.7765687108	0	0	0	0	0	4.116896152
866	0.7763730884	0.7763730884	0	0	0	0	0	4.116903305
867	0.7816190124	0.7816190124	0	0	0	0	0	4.116951942
868	0.7829152346	0.7829152346	0	0	0	0	0	4.117154598
869	0.783207655	0.783207655	0	0	0	0	0	4.117668629
870	0.7806006074	0.7806006074	0	0	0	0	0	4.117371082
871	0.7792292833	0.7792292833	0	0	0	0	0	4.117144585
872	0.7749397755	0.7749397755	0	0	0	0	0	4.116934776
873	0.7716382146	0.7716382146	0	0	0	0	0	4.116930485
874	0.7668930292	0.7668930292	0	0	0	0	0	4.116915226
875	0.7691551447	0.7691551447	0	0	0	0	0	4.117184162
876	0.7956962585	0.7956962585	0	0	0	0	0	4.11740303
877	0.8354905248	0.8354905248	0	0	0	0	0	4.118578434
878	0.8360798955	0.8360798955	0	0	0	0	0	4.119210243
879	0.8331140876	0.8331140876	0	0	0	0	0	4.117334366
880	0.831094861	0.831094861	0	0	0	0	0	4.117344856
881	0.8285672069	0.8285672069	0	0	0	0	0	4.117088318
882	0.8269371986	0.8269371986	0	0	0	0	0	4.117022038
883	0.8286699653	0.8286699653	0	0	0	0	0	4.117673874
884	0.8315339088	0.8315339088	0	0	0	0	0	4.11824131
885	0.8358256817	0.8358256817	0	0	0	0	0	4.119071007
886	0.8367409706	0.8367409706	0	0	0	0	0	4.119267464
887	0.83361274	0.83361274	0	0	0	0	0	4.117910385
888	0.8330121636	0.8330121636	0	0	0	0	0	4.117422581
889	0.8293002844	0.8293002844	0	0	0	0	0	4.117176056
890	0.8250511885	0.8250511885	0	0	0	0	0	4.117049694
891	0.8223296404	0.8223296404	0	0	0	0	0	4.117192745
892	0.8198278546	0.8198278546	0	0	0	0	0	4.117246628
893	0.8192932606	0.8192932606	0	0	0	0	0	4.117439747
894	0.8203964233	0.8203964233	0	0	0	0	0	4.118370056
895	0.8186688423	0.8186688423	0	0	0	0	0	4.117398739
896	0.8182463646	0.8182463646	0	0	0	0	0	4.117831707
897	0.8152609468	0.8152609468	0	0	0	0	0	4.117712498
898	0.8180508614	0.8180508614	0	0	0	0	0	4.117230892
899	0.8279585242	0.8279585242	0	0	0	0	0	4.118285179
