sample,mae_full,mae_inv_only,better_full_or_inv
617,0.2910817563533783,0.29256513714790344,full
618,0.2895907461643219,0.2819037139415741,inv_only
619,0.3241553008556366,0.29336947202682495,inv_only
620,0.30509528517723083,0.3048325181007385,inv_only
621,0.30016976594924927,0.3056774139404297,full
622,0.304928183555603,0.3128151595592499,full
623,0.31210631132125854,0.31663158535957336,full
624,0.3192991018295288,0.32855135202407837,full
625,0.33917391300201416,0.34905606508255005,full
626,0.3488549292087555,0.35050198435783386,full
627,0.3508285582065582,0.3590320944786072,full
628,0.37021133303642273,0.37493541836738586,full
629,0.3924018442630768,0.39047563076019287,inv_only
630,0.4092983603477478,0.41912752389907837,full
631,0.39270275831222534,0.41104912757873535,full
632,0.3940218985080719,0.4049040675163269,full
633,0.374014675617218,0.382006973028183,full
634,0.3533352315425873,0.3481919467449188,inv_only
635,0.3394664227962494,0.3402850031852722,full
636,0.3216536343097687,0.3264163136482239,full
637,0.3221997618675232,0.3264720141887665,full
638,0.319259375333786,0.32351359724998474,full
639,0.30904150009155273,0.31334173679351807,full
640,0.3180166482925415,0.3133295476436615,inv_only
641,0.32175347208976746,0.3168211877346039,inv_only
642,0.3281749486923218,0.3197495937347412,inv_only
643,0.3223763108253479,0.3247603178024292,full
644,0.31916001439094543,0.3310922086238861,full
645,0.30460426211357117,0.3193741738796234,full
646,0.3105887472629547,0.3147512674331665,full
647,0.2946489751338959,0.30904853343963623,full
648,0.2981511652469635,0.3026844263076782,full
649,0.2933070659637451,0.3054282069206238,full
650,0.28645846247673035,0.30030596256256104,full
651,0.27508172392845154,0.29738596081733704,full
652,0.2827507257461548,0.2982683777809143,full
653,0.28542864322662354,0.2955963909626007,full
654,0.2922408878803253,0.30795443058013916,full
655,0.30695170164108276,0.32078084349632263,full
656,0.3010469079017639,0.3162897825241089,full
657,0.27678182721138,0.30404362082481384,full
658,0.27928397059440613,0.2912916839122772,full
659,0.2995721697807312,0.3080151677131653,full
660,0.3123605251312256,0.32473480701446533,full
661,0.3151264488697052,0.31996914744377136,full
662,0.3126917779445648,0.3310408592224121,full
663,0.3263510763645172,0.34035205841064453,full
664,0.36256396770477295,0.364627867937088,full
665,0.3594519793987274,0.38081663846969604,full
666,0.37730616331100464,0.37858670949935913,full
667,0.36324065923690796,0.37038949131965637,full
668,0.3494313955307007,0.3551376163959503,full
669,0.3287869393825531,0.34281042218208313,full
670,0.32075783610343933,0.33876368403434753,full
671,0.32959046959877014,0.3459015488624573,full
672,0.3299912214279175,0.3437815010547638,full
673,0.32944339513778687,0.33268070220947266,full
674,0.3272298276424408,0.32799938321113586,full
675,0.31381943821907043,0.33301156759262085,full
676,0.3137986958026886,0.3394286036491394,full
677,0.32148510217666626,0.33826130628585815,full
678,0.3150599002838135,0.32778316736221313,full
679,0.31249216198921204,0.33332130312919617,full
680,0.3063606917858124,0.3188026249408722,full
681,0.3228990435600281,0.33672767877578735,full
682,0.36503052711486816,0.3736869692802429,full
683,0.3706032633781433,0.38165852427482605,full
684,0.36046138405799866,0.3598231077194214,inv_only
685,0.35678791999816895,0.3659668266773224,full
686,0.36892813444137573,0.36268022656440735,inv_only
687,0.37431800365448,0.3681625723838806,inv_only
688,0.36937251687049866,0.3665819466114044,inv_only
689,0.3646182417869568,0.37817686796188354,full
690,0.3729454278945923,0.37591227889060974,full
691,0.37629199028015137,0.3815790116786957,full
692,0.3733770251274109,0.37935325503349304,full
693,0.38653963804244995,0.3844729959964752,inv_only
694,0.38758260011672974,0.3751145601272583,inv_only
695,0.38143762946128845,0.37365201115608215,inv_only
696,0.39886489510536194,0.39671561121940613,inv_only
697,0.42041176557540894,0.3946100175380707,inv_only
698,0.4149761199951172,0.40164658427238464,inv_only
699,0.41147658228874207,0.4036262333393097,inv_only
700,0.4231976568698883,0.4148271381855011,inv_only
701,0.4202882647514343,0.42252635955810547,full
702,0.4303528070449829,0.43102502822875977,full
703,0.43712589144706726,0.4303039312362671,inv_only
704,0.4542042016983032,0.4362812638282776,inv_only
705,0.42773956060409546,0.4298527240753174,full
706,0.43078115582466125,0.4332737922668457,full
707,0.38798651099205017,0.41611936688423157,full
708,0.3836432993412018,0.40762898325920105,full
709,0.3858747184276581,0.3992016315460205,full
710,0.3988741934299469,0.4007796049118042,full
711,0.43039920926094055,0.38184288144111633,inv_only
712,0.503932535648346,0.40437090396881104,inv_only
713,0.4551994204521179,0.4515894949436188,inv_only
714,0.46836018562316895,0.4603695273399353,inv_only
715,0.47634077072143555,0.44202718138694763,inv_only
716,0.4519124925136566,0.42849254608154297,inv_only
717,0.4268531799316406,0.416890412569046,inv_only
718,0.4049496352672577,0.40232041478157043,inv_only
719,0.39914414286613464,0.39226415753364563,inv_only
720,0.45169293880462646,0.4514767825603485,inv_only
721,0.47217297554016113,0.4736553430557251,full
722,0.4449801743030548,0.45986607670783997,full
723,0.4490256607532501,0.47294503450393677,full
724,0.4631730914115906,0.4642888009548187,full
725,0.48538780212402344,0.47625768184661865,inv_only
726,0.4984939694404602,0.5044720768928528,full
727,0.5047896504402161,0.5069432854652405,full
728,0.4970499873161316,0.4901224970817566,inv_only
729,0.4662443995475769,0.47614434361457825,full
730,0.467844158411026,0.470125675201416,full
731,0.4434487521648407,0.4443903863430023,full
732,0.41512107849121094,0.4292668104171753,full
733,0.37997663021087646,0.39243462681770325,full
734,0.36211782693862915,0.3814517855644226,full
735,0.3605591952800751,0.35900336503982544,inv_only
736,0.3574514389038086,0.35785016417503357,full
737,0.36639541387557983,0.3723519444465637,full
738,0.3672617971897125,0.37095192074775696,full
739,0.3656397759914398,0.36875486373901367,full
740,0.3511120676994324,0.3528914451599121,full
741,0.33168306946754456,0.3424701690673828,full
742,0.327317476272583,0.3251955211162567,inv_only
743,0.33767983317375183,0.3390580117702484,full
744,0.391854465007782,0.39015325903892517,inv_only
745,0.3845527768135071,0.4042559266090393,full
746,0.3647995889186859,0.4050583243370056,full
747,0.3769672214984894,0.40654388070106506,full
748,0.37901628017425537,0.39439037442207336,full
749,0.3810186982154846,0.3965117335319519,full
750,0.37873563170433044,0.3984440863132477,full
751,0.36073508858680725,0.38684704899787903,full
752,0.335168719291687,0.3472821116447449,full
753,0.33853745460510254,0.34241172671318054,full
754,0.3317059874534607,0.3375687301158905,full
755,0.3139059543609619,0.3395405113697052,full
756,0.30532944202423096,0.3316493332386017,full
757,0.3067375421524048,0.3247320353984833,full
758,0.3084907531738281,0.32555049657821655,full
759,0.31599146127700806,0.32725054025650024,full
760,0.33429422974586487,0.33730781078338623,full
761,0.34242814779281616,0.3549371659755707,full
762,0.3435746431350708,0.3503464460372925,full
763,0.3364880383014679,0.3447951078414917,full
764,0.3218523859977722,0.3401794135570526,full
765,0.30757853388786316,0.32843664288520813,full
766,0.3117704391479492,0.33615580201148987,full
767,0.31269586086273193,0.31647101044654846,full
768,0.34776270389556885,0.35351264476776123,full
769,0.34197747707366943,0.3500938415527344,full
770,0.3347357511520386,0.34793394804000854,full
771,0.32727697491645813,0.3648148477077484,full
772,0.32780465483665466,0.3627205789089203,full
773,0.3344515860080719,0.3621165156364441,full
774,0.3371407985687256,0.3574548661708832,full
775,0.31937217712402344,0.3445390462875366,full
776,0.31420570611953735,0.32226693630218506,full
777,0.3093225955963135,0.3140043616294861,full
778,0.3300449252128601,0.3169657588005066,inv_only
779,0.299548476934433,0.3176611661911011,full
780,0.29294487833976746,0.31962496042251587,full
781,0.29855188727378845,0.3220560848712921,full
782,0.311701238155365,0.3251822888851166,full
783,0.3211626410484314,0.30949071049690247,inv_only
784,0.3122647702693939,0.30263277888298035,inv_only
785,0.31034162640571594,0.3166137635707855,full
786,0.30459392070770264,0.3198004364967346,full
787,0.3114084303379059,0.31835630536079407,full
788,0.30242305994033813,0.3300894498825073,full
789,0.29212644696235657,0.29913803935050964,full
790,0.28062474727630615,0.2997819185256958,full
791,0.28273648023605347,0.2967158555984497,full
792,0.31433674693107605,0.3290363848209381,full
793,0.3285232186317444,0.3424042761325836,full
794,0.3067816495895386,0.32645484805107117,full
795,0.30634331703186035,0.3440643548965454,full
796,0.32733413577079773,0.3506758511066437,full
797,0.33314311504364014,0.3509922921657562,full
798,0.3386456072330475,0.3527704179286957,full
799,0.3400166928768158,0.3626793920993805,full
800,0.33297285437583923,0.3388034701347351,full
801,0.3592466115951538,0.318410724401474,inv_only
802,0.33437153697013855,0.3270936906337738,inv_only
803,0.3506943881511688,0.3320830762386322,inv_only
804,0.3467242419719696,0.3501377999782562,full
805,0.34986016154289246,0.35151076316833496,full
806,0.35279643535614014,0.3513570725917816,inv_only
807,0.36009591817855835,0.3537278473377228,inv_only
808,0.32739534974098206,0.32195356488227844,inv_only
809,0.31119588017463684,0.30749890208244324,inv_only
810,0.319417268037796,0.32258087396621704,full
811,0.31534016132354736,0.32782551646232605,full
812,0.31912603974342346,0.36003005504608154,full
813,0.33212149143218994,0.3687806725502014,full
814,0.3316052258014679,0.34730562567710876,full
815,0.33245649933815,0.32765454053878784,inv_only
816,0.3390902280807495,0.336588054895401,inv_only
817,0.3191201984882355,0.3437066376209259,full
818,0.33315226435661316,0.34607982635498047,full
819,0.36785340309143066,0.35651111602783203,inv_only
820,0.3826269507408142,0.3824033737182617,inv_only
821,0.3584376275539398,0.37929394841194153,full
822,0.3782614469528198,0.3773893117904663,inv_only
823,0.36497291922569275,0.38519006967544556,full
824,0.3683149218559265,0.3661857545375824,inv_only
825,0.3800627589225769,0.36213740706443787,inv_only
826,0.3741510212421417,0.373212993144989,inv_only
827,0.35559219121932983,0.37613001465797424,full
828,0.37445569038391113,0.3801090121269226,full
829,0.38609495759010315,0.3919825851917267,full
830,0.3880532681941986,0.3944624960422516,full
831,0.39837002754211426,0.4155958890914917,full
832,0.3881797790527344,0.41673988103866577,full
833,0.39483287930488586,0.39305341243743896,inv_only
834,0.38362330198287964,0.39354392886161804,full
835,0.3563741445541382,0.4036369323730469,full
836,0.36839571595191956,0.41343602538108826,full
837,0.39497286081314087,0.42239975929260254,full
838,0.4114752411842346,0.426698237657547,full
839,0.37737682461738586,0.40251123905181885,full
840,0.35134410858154297,0.374795526266098,full
841,0.3237226605415344,0.3469904661178589,full
842,0.33757802844047546,0.3412206172943115,full
843,0.3579382002353668,0.3625972270965576,full
844,0.3842991888523102,0.4111727476119995,full
845,0.3801979720592499,0.41264021396636963,full
846,0.3955877125263214,0.41429901123046875,full
847,0.4166290760040283,0.4258926510810852,full
848,0.38662511110305786,0.40179571509361267,full
849,0.37804239988327026,0.3894190490245819,full
850,0.36375510692596436,0.37692317366600037,full
851,0.34866657853126526,0.36004477739334106,full
852,0.3335363268852234,0.34097936749458313,full
853,0.3257119953632355,0.3295552432537079,full
854,0.32236620783805847,0.3237515985965729,full
855,0.33580636978149414,0.32792529463768005,inv_only
856,0.3581974506378174,0.33965128660202026,inv_only
857,0.3645988404750824,0.36212220788002014,inv_only
858,0.37883737683296204,0.36970022320747375,inv_only
859,0.36636579036712646,0.37879693508148193,full
860,0.3492446839809418,0.3825681805610657,full
861,0.3642401397228241,0.37893953919410706,full
862,0.3634408712387085,0.37851303815841675,full
863,0.36492764949798584,0.38273194432258606,full
864,0.3613813519477844,0.37379395961761475,full
865,0.3445359766483307,0.36660921573638916,full
866,0.35369884967803955,0.35941794514656067,full
867,0.36934956908226013,0.3752302825450897,full
868,0.39727693796157837,0.39970266819000244,full
869,0.4121592938899994,0.40864771604537964,inv_only
870,0.41305142641067505,0.40241822600364685,inv_only
871,0.4003128409385681,0.3999842405319214,inv_only
872,0.37813031673431396,0.37990602850914,full
873,0.35330572724342346,0.3492165505886078,inv_only
874,0.33225762844085693,0.31976163387298584,inv_only
875,0.32692164182662964,0.32454678416252136,inv_only
876,0.32886961102485657,0.3206877112388611,inv_only
877,0.3126498758792877,0.3156190812587738,full
878,0.3244853615760803,0.326170951128006,full
879,0.3315832018852234,0.3220686912536621,inv_only
880,0.3384677469730377,0.32349884510040283,inv_only
881,0.3578159213066101,0.3534908890724182,inv_only
882,0.3886166512966156,0.3650878667831421,inv_only
883,0.3688174784183502,0.3617984354496002,inv_only
884,0.36812612414360046,0.3587796986103058,inv_only
885,0.3669360280036926,0.37509170174598694,full
886,0.37463101744651794,0.3919157385826111,full
887,0.39336374402046204,0.38779258728027344,inv_only
888,0.3868331015110016,0.38388824462890625,inv_only
889,0.3858262896537781,0.3899044394493103,full
890,0.39026615023612976,0.39314544200897217,full
891,0.4240271747112274,0.4205271005630493,inv_only
892,0.45587024092674255,0.4462319016456604,inv_only
893,0.46117573976516724,0.4646546542644501,full
894,0.45300742983818054,0.45840218663215637,full
895,0.44635266065597534,0.4521118402481079,full
896,0.4479255676269531,0.4463300406932831,inv_only
897,0.43936076760292053,0.4233282208442688,inv_only
898,0.4321203827857971,0.4234123229980469,inv_only
899,0.4209049940109253,0.416381299495697,inv_only
900,0.3998206853866577,0.39476022124290466,inv_only
901,0.40785330533981323,0.4071788787841797,inv_only
902,0.4235970675945282,0.4260483384132385,full
903,0.4303325116634369,0.42577123641967773,inv_only
904,0.43404117226600647,0.4297015964984894,inv_only
905,0.43998441100120544,0.4460446536540985,full
906,0.44491517543792725,0.4495801627635956,full
907,0.4400371313095093,0.4423261880874634,full
908,0.42244136333465576,0.4316663444042206,full
909,0.41413208842277527,0.42416101694107056,full
910,0.40628430247306824,0.42291587591171265,full
911,0.4036542773246765,0.4141596853733063,full
912,0.4215294122695923,0.4240648150444031,full
913,0.435661643743515,0.43256741762161255,inv_only
914,0.4328261911869049,0.4289422035217285,inv_only
915,0.4274795353412628,0.4354954659938812,full
916,0.4380548298358917,0.4501246511936188,full
917,0.43286019563674927,0.44128626585006714,full
918,0.433938205242157,0.4549894332885742,full
919,0.4447866678237915,0.46094468235969543,full
920,0.43192175030708313,0.44914910197257996,full
921,0.42107248306274414,0.42952802777290344,full
922,0.4146454334259033,0.42954936623573303,full
923,0.4329681098461151,0.4183904230594635,inv_only
924,0.4235588312149048,0.42026302218437195,inv_only
925,0.46339699625968933,0.46767744421958923,full
926,0.480085551738739,0.4848279654979706,full
927,0.49912962317466736,0.5039957165718079,full
928,0.4595756232738495,0.4804397523403168,full
929,0.4205774664878845,0.4437780976295471,full
930,0.3754541277885437,0.40286195278167725,full
931,0.364065945148468,0.38868823647499084,full
932,0.3624376654624939,0.3716074824333191,full
933,0.36182618141174316,0.37721434235572815,full
934,0.3665228486061096,0.38006362318992615,full
935,0.3533201217651367,0.3610309660434723,full
936,0.3261773884296417,0.33614134788513184,full
937,0.3017379641532898,0.322546124458313,full
938,0.3174689710140228,0.3174424171447754,inv_only
939,0.3088541030883789,0.31026405096054077,full
940,0.31250935792922974,0.32625100016593933,full
941,0.30972936749458313,0.33066660165786743,full
942,0.30081039667129517,0.31453031301498413,full
943,0.3180903196334839,0.31740084290504456,inv_only
944,0.3074539303779602,0.31656014919281006,full
945,0.307392954826355,0.32099947333335876,full
946,0.33693015575408936,0.33817556500434875,full
947,0.35158392786979675,0.35597193241119385,full
948,0.3299708068370819,0.33343568444252014,full
949,0.31877583265304565,0.328633189201355,full
950,0.3475397825241089,0.3584907352924347,full
951,0.3634452819824219,0.352841317653656,inv_only
952,0.3671319782733917,0.35837191343307495,inv_only
953,0.3642142713069916,0.36001163721084595,inv_only
954,0.3456384241580963,0.3476080596446991,full
955,0.32903555035591125,0.3331606090068817,full
956,0.30931252241134644,0.3131290674209595,full
957,0.2878910303115845,0.3021778464317322,full
958,0.2885807156562805,0.2952496409416199,full
959,0.28193897008895874,0.28874316811561584,full
960,0.3106597661972046,0.3201051354408264,full
961,0.3163186013698578,0.31118565797805786,inv_only
962,0.3151305019855499,0.32641592621803284,full
963,0.3278779685497284,0.3355932831764221,full
964,0.3187471032142639,0.3302212655544281,full
965,0.30737608671188354,0.3163597285747528,full
966,0.31287744641304016,0.31737473607063293,full
967,0.331971138715744,0.3220950961112976,inv_only
968,0.3134796619415283,0.3159423768520355,full
969,0.3111819326877594,0.3273434042930603,full
970,0.33693990111351013,0.3401377201080322,full
971,0.34093448519706726,0.3435359299182892,full
972,0.3108549118041992,0.31064215302467346,inv_only
973,0.2954326272010803,0.29909974336624146,full
974,0.29713350534439087,0.3170517683029175,full
975,0.300409197807312,0.31085115671157837,full
976,0.33761289715766907,0.30389106273651123,inv_only
977,0.2861109673976898,0.29402416944503784,full
978,0.29342591762542725,0.2978191375732422,full
979,0.3102108836174011,0.31748610734939575,full
980,0.31424078345298767,0.3192089796066284,full
981,0.3196764588356018,0.32560300827026367,full
982,0.30815473198890686,0.3149137794971466,full
983,0.2885345220565796,0.28583627939224243,inv_only
984,0.28174370527267456,0.29158884286880493,full
985,0.2971135973930359,0.30726706981658936,full
986,0.30501529574394226,0.3152018189430237,full
987,0.3113822042942047,0.31065669655799866,inv_only
988,0.3291202783584595,0.31751295924186707,inv_only
989,0.32157179713249207,0.3202052116394043,inv_only
990,0.31304582953453064,0.3125419616699219,inv_only
991,0.3142428398132324,0.31959518790245056,full
992,0.31118497252464294,0.31233829259872437,full
993,0.3310140371322632,0.3410651385784149,full
994,0.3457387387752533,0.3499029874801636,full
995,0.3459750711917877,0.3549233376979828,full
996,0.3270341753959656,0.3405105471611023,full
997,0.3326629400253296,0.32889920473098755,inv_only
998,0.3337754011154175,0.3196758031845093,inv_only
999,0.31714990735054016,0.31613966822624207,inv_only
1000,0.301150381565094,0.30121296644210815,full
1001,0.2860287129878998,0.29479581117630005,full
1002,0.3015853762626648,0.29615017771720886,inv_only
1003,0.302857369184494,0.2951121926307678,inv_only
1004,0.3025752007961273,0.29160791635513306,inv_only
1005,0.30031871795654297,0.30242133140563965,full
1006,0.2728048861026764,0.28772684931755066,full
1007,0.2662600874900818,0.2785927355289459,full
1008,0.283528208732605,0.29704731702804565,full
1009,0.2987920641899109,0.30754244327545166,full
1010,0.30458587408065796,0.30843865871429443,full
1011,0.303201824426651,0.32185208797454834,full
1012,0.2973557412624359,0.3184768259525299,full
1013,0.3120081126689911,0.3178313970565796,full
1014,0.32306450605392456,0.3380456268787384,full
1015,0.3184892535209656,0.3321646451950073,full
1016,0.30566316843032837,0.3195710778236389,full
1017,0.2944102883338928,0.3106610178947449,full
1018,0.280152827501297,0.2866777777671814,full
1019,0.2722820043563843,0.2942306101322174,full
1020,0.27272310853004456,0.30331629514694214,full
1021,0.29731452465057373,0.3179992437362671,full
1022,0.2902703881263733,0.31911200284957886,full
1023,0.31083056330680847,0.31903812289237976,full
1024,0.309052973985672,0.32629236578941345,full
1025,0.2928842008113861,0.3140711486339569,full
1026,0.2875134348869324,0.3007039725780487,full
1027,0.28646475076675415,0.30485379695892334,full
1028,0.29665878415107727,0.2947236895561218,inv_only
1029,0.29641517996788025,0.30378958582878113,full
1030,0.2816866934299469,0.30350613594055176,full
1031,0.27407464385032654,0.29598504304885864,full
1032,0.2806522250175476,0.29249873757362366,full
1033,0.2829369306564331,0.29486751556396484,full
1034,0.2882139980792999,0.3056679964065552,full
1035,0.2858726680278778,0.31531617045402527,full
1036,0.31423670053482056,0.3329835534095764,full
1037,0.31893372535705566,0.32277244329452515,full
1038,0.32856929302215576,0.31510382890701294,inv_only
1039,0.31848883628845215,0.32247015833854675,full
1040,0.28003162145614624,0.305972695350647,full
1041,0.27582547068595886,0.2905745208263397,full
1042,0.2680732011795044,0.2842005491256714,full
1043,0.3078382611274719,0.2946634888648987,inv_only
1044,0.30621814727783203,0.31710365414619446,full
1045,0.3200356364250183,0.3276694416999817,full
1046,0.31828707456588745,0.3390823006629944,full
1047,0.3453063368797302,0.3351052701473236,inv_only
1048,0.34622815251350403,0.3440743386745453,inv_only
1049,0.3647094666957855,0.35201337933540344,inv_only
1050,0.35284745693206787,0.3539925515651703,full
1051,0.3395664095878601,0.34795814752578735,full
1052,0.33011579513549805,0.34833458065986633,full
1053,0.32398107647895813,0.3367158770561218,full
1054,0.32997626066207886,0.339217871427536,full
1055,0.33936774730682373,0.3471086323261261,full
1056,0.34807223081588745,0.35450202226638794,full
1057,0.3398094177246094,0.36439448595046997,full
1058,0.352043092250824,0.3594359755516052,full
1059,0.34740597009658813,0.3756674826145172,full
1060,0.3878733813762665,0.40547752380371094,full
1061,0.4041907489299774,0.4121320843696594,full
1062,0.4029505252838135,0.4118110239505768,full
1063,0.41190382838249207,0.41295602917671204,full
1064,0.4024004638195038,0.4002329111099243,inv_only
1065,0.38897424936294556,0.39098286628723145,full
1066,0.3766677975654602,0.3830861747264862,full
1067,0.38349270820617676,0.38497525453567505,full
1068,0.40592849254608154,0.40115439891815186,inv_only
1069,0.4229898452758789,0.425402969121933,full
1070,0.45396193861961365,0.45325666666030884,inv_only
1071,0.4633030295372009,0.45173346996307373,inv_only
1072,0.44772469997406006,0.4419565796852112,inv_only
1073,0.45148026943206787,0.4372771680355072,inv_only
1074,0.4239913821220398,0.42193132638931274,inv_only
1075,0.41348811984062195,0.4184702932834625,full
1076,0.406161904335022,0.4170067608356476,full
1077,0.4098897874355316,0.42059358954429626,full
1078,0.4236553907394409,0.43743035197257996,full
1079,0.4398910105228424,0.4420596659183502,full
1080,0.46732547879219055,0.4645795524120331,inv_only
1081,0.4750294089317322,0.47525033354759216,full
1082,0.4657202363014221,0.46181389689445496,inv_only
1083,0.4607444703578949,0.4645361304283142,full
1084,0.4533196985721588,0.46335047483444214,full
1085,0.444347620010376,0.4583625793457031,full
1086,0.4452499747276306,0.4607907235622406,full
1087,0.4385131597518921,0.4521946310997009,full
1088,0.4503310024738312,0.4510074853897095,full
1089,0.4604085683822632,0.468034565448761,full
1090,0.43119022250175476,0.4402562081813812,full
1091,0.3896709382534027,0.40929704904556274,full
1092,0.3794073760509491,0.38443371653556824,full
1093,0.38287004828453064,0.38792550563812256,full
1094,0.39657923579216003,0.4142753481864929,full
1095,0.37219539284706116,0.3848814368247986,full
1096,0.3615471124649048,0.36835142970085144,full
1097,0.34064769744873047,0.34243348240852356,full
1098,0.3537605404853821,0.345941424369812,inv_only
1099,0.360260933637619,0.35461166501045227,inv_only
1100,0.36024045944213867,0.3746412396430969,full
1101,0.35787123441696167,0.3805207908153534,full
1102,0.3337011933326721,0.3560454249382019,full
1103,0.3269345760345459,0.34150928258895874,full
1104,0.3639812469482422,0.36925897002220154,full
1105,0.3869708776473999,0.39494001865386963,full
1106,0.3788917362689972,0.3880476653575897,full
1107,0.3609265387058258,0.3921799063682556,full
1108,0.39568760991096497,0.40637820959091187,full
1109,0.41358402371406555,0.4198780059814453,full
1110,0.44452542066574097,0.45316797494888306,full
1111,0.45913952589035034,0.4643493890762329,full
1112,0.44857463240623474,0.4520033597946167,full
1113,0.4511599838733673,0.46735692024230957,full
1114,0.43231287598609924,0.45538657903671265,full
1115,0.42000722885131836,0.4333031177520752,full
1116,0.4018940329551697,0.42083850502967834,full
1117,0.41660255193710327,0.41913923621177673,full
1118,0.38782671093940735,0.4052063822746277,full
1119,0.379781037569046,0.3912438452243805,full
1120,0.38076531887054443,0.38867151737213135,full
1121,0.4026159644126892,0.40668362379074097,full
1122,0.427949458360672,0.4236554801464081,inv_only
1123,0.4270697236061096,0.4305992126464844,full
1124,0.40548616647720337,0.41494783759117126,full
1125,0.39235347509384155,0.3970434069633484,full
1126,0.37554624676704407,0.3854697048664093,full
1127,0.40241631865501404,0.38972872495651245,inv_only
1128,0.4450066387653351,0.42551013827323914,inv_only
1129,0.48978185653686523,0.444108247756958,inv_only
1130,0.44282278418540955,0.4473085105419159,full
1131,0.4542994797229767,0.46111124753952026,full
1132,0.452500581741333,0.46358591318130493,full
1133,0.45243364572525024,0.47797322273254395,full
1134,0.4668821692466736,0.49263399839401245,full
1135,0.46768635511398315,0.491373211145401,full
1136,0.46067747473716736,0.4713512659072876,full
1137,0.46936699748039246,0.4794456958770752,full
1138,0.46393021941185,0.48202455043792725,full
1139,0.4834215044975281,0.5021529197692871,full
1140,0.4888574481010437,0.5063416957855225,full
1141,0.47572267055511475,0.4808841049671173,full
1142,0.4426833689212799,0.46286770701408386,full
1143,0.4398023188114166,0.44439685344696045,full
1144,0.4449387490749359,0.43934813141822815,inv_only
1145,0.4624828100204468,0.45649394392967224,inv_only
1146,0.46255984902381897,0.4584725797176361,inv_only
1147,0.4573347866535187,0.46158990263938904,full
1148,0.44856131076812744,0.4671105444431305,full
1149,0.44178545475006104,0.46176424622535706,full
1150,0.4241003394126892,0.45113569498062134,full
1151,0.4344533383846283,0.46010830998420715,full
1152,0.49607259035110474,0.50343257188797,full
1153,0.478230357170105,0.5245775580406189,full
1154,0.47876861691474915,0.49710720777511597,full
1155,0.4659629166126251,0.4966292381286621,full
1156,0.4623439908027649,0.48580479621887207,full
1157,0.4604746997356415,0.4789825677871704,full
1158,0.46600016951560974,0.47481611371040344,full
1159,0.45831480622291565,0.4675554633140564,full
1160,0.4635893702507019,0.4507560729980469,inv_only
1161,0.45520666241645813,0.4605538547039032,full
1162,0.43267619609832764,0.4444381594657898,full
1163,0.40000471472740173,0.4420415759086609,full
1164,0.40121686458587646,0.43111148476600647,full
1165,0.4018521010875702,0.4279043972492218,full
1166,0.40928736329078674,0.4408795237541199,full
1167,0.4236164689064026,0.4464184045791626,full
1168,0.46025732159614563,0.46931514143943787,full
1169,0.4697202146053314,0.4927520751953125,full
1170,0.4781351685523987,0.5012789964675903,full
1171,0.4836430847644806,0.5135884284973145,full
1172,0.4874286353588104,0.5210480093955994,full
1173,0.5084836483001709,0.5378034114837646,full
1174,0.5099966526031494,0.5361484289169312,full
1175,0.4895802140235901,0.5017033815383911,full
1176,0.5041550993919373,0.4982260763645172,inv_only
1177,0.46172869205474854,0.4826696515083313,full
1178,0.439956396818161,0.4597851037979126,full
1179,0.45907992124557495,0.47475433349609375,full
1180,0.48398518562316895,0.4965413510799408,full
1181,0.4658343195915222,0.4886995255947113,full
1182,0.46548521518707275,0.4884789288043976,full
1183,0.4994565546512604,0.4974319040775299,inv_only
1184,0.46502813696861267,0.4662533402442932,full
1185,0.43136706948280334,0.4318597912788391,full
1186,0.4079584777355194,0.41764941811561584,full
1187,0.41948872804641724,0.431016743183136,full
1188,0.4363584518432617,0.447272390127182,full
1189,0.4824548661708832,0.46145913004875183,inv_only
1190,0.4411256015300751,0.471819669008255,full
1191,0.41805022954940796,0.46706828474998474,full
1192,0.45682021975517273,0.4726507067680359,full
1193,0.49394282698631287,0.47902044653892517,inv_only
1194,0.4895896017551422,0.4854377508163452,inv_only
1195,0.48950040340423584,0.49219435453414917,full
1196,0.49126139283180237,0.4971233308315277,full
1197,0.499116986989975,0.5097315907478333,full
1198,0.4912341833114624,0.515682578086853,full
1199,0.5032849907875061,0.5091121792793274,full
1200,0.4848359525203705,0.5037668347358704,full
1201,0.4620882272720337,0.47042134404182434,full
1202,0.45054519176483154,0.44500601291656494,inv_only
1203,0.4513278305530548,0.44338345527648926,inv_only
1204,0.45019444823265076,0.45213010907173157,full
1205,0.4428037106990814,0.46867361664772034,full
1206,0.47025346755981445,0.4614449441432953,inv_only
1207,0.4646470248699188,0.4539836645126343,inv_only
1208,0.45842206478118896,0.45725351572036743,inv_only
1209,0.44027164578437805,0.44313448667526245,full
1210,0.4283393621444702,0.4473254084587097,full
1211,0.39655545353889465,0.4162728488445282,full
1212,0.3743300139904022,0.383151650428772,full
1213,0.3871294856071472,0.3915962874889374,full
1214,0.3698001801967621,0.3679971396923065,inv_only
1215,0.38772183656692505,0.3668959140777588,inv_only
1216,0.37745389342308044,0.38412195444107056,full
1217,0.39323729276657104,0.3969174921512604,full
1218,0.39883479475975037,0.40772590041160583,full
1219,0.3922520577907562,0.4163956940174103,full
1220,0.41285064816474915,0.42168745398521423,full
1221,0.4214402139186859,0.43868836760520935,full
1222,0.4149317145347595,0.43788203597068787,full
1223,0.4245021939277649,0.41342610120773315,inv_only
